	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
108	kleine_geistliche_konzerte	op09n08swv313_Bone_Jesu,_verbum_Patris	1637.9308224442736	1639	Renaissance	pre-Baroque	a	minor	187.79999999999998	268	0.7007462686567164	5	109
109	kleine_geistliche_konzerte	op09n09swv314_Verbum_caro_factum	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	190.4	260	0.7323076923076923	5	110
110	kleine_geistliche_konzerte	op09n10swv315_Hodie_Christus_natus_est	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	189.6	241	0.7867219917012448	5	111
111	kleine_geistliche_konzerte	op09n11swv316_Wann_unsre_Augen_schlafen_ein	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	107.0	170	0.6294117647058823	5	112
112	kleine_geistliche_konzerte	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	66.4	86	0.772093023255814	5	113
113	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	80.0	118	0.6779661016949152	5	114
114	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	1637.9308224442736	1639	Renaissance	pre-Baroque	G	major	145.0	215	0.6744186046511628	5	115
115	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	1637.9308224442736	1639	Renaissance	pre-Baroque	F	major	107.6	150	0.7173333333333333	5	116
116	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	152.2	187	0.813903743315508	5	117
117	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	133.79999999999998	190	0.7042105263157894	5	118
118	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	1637.9308224442736	1639	Renaissance	pre-Baroque	a	minor	136.0	170	0.8	5	119
119	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	161.4	234	0.6897435897435897	5	120
120	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	156.4	217	0.7207373271889401	5	121
121	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	139.0	180	0.7722222222222223	5	122
122	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	1637.9308224442736	1639	Renaissance	pre-Baroque	G	major	262.6	352	0.7460227272727273	5	123
123	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	1637.9308224442736	1639	Renaissance	pre-Baroque	G	major	208.4	259	0.8046332046332046	5	124
124	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	125.2	192	0.6520833333333333	5	125
125	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	126.0	178	0.7078651685393258	5	126
126	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	165.6	237	0.6987341772151898	5	127
127	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	1637.9308224442736	1639	Renaissance	pre-Baroque	F	major	272.4	351	0.776068376068376	5	128
128	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	1637.9308224442736	1639	Renaissance	pre-Baroque	G	major	280.59999999999997	376	0.7462765957446807	5	129
129	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	1637.9308224442736	1639	Renaissance	pre-Baroque	G	major	276.8	376	0.7361702127659575	5	130
130	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	165.2	194	0.8515463917525773	5	131
131	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	362.0	478	0.7573221757322176	5	132
132	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	1637.9308224442736	1639	Renaissance	pre-Baroque	a	minor	349.2	428	0.8158878504672897	5	133
133	corelli	op01n01a	1687.6864702945581	1681	Baroque	Baroque	F	major	56.8	61	0.9311475409836065	6	134
134	corelli	op01n01b	1687.6864702945581	1681	Baroque	Baroque	F	major	123.2	138	0.8927536231884058	6	135
135	corelli	op01n01c	1687.6864702945581	1681	Baroque	Baroque	F	major	87.6	95	0.9221052631578947	6	136
136	corelli	op01n01d	1687.6864702945581	1681	Baroque	Baroque	F	major	114.0	138	0.8260869565217391	6	137
137	corelli	op01n02a	1687.6864702945581	1681	Baroque	Baroque	e	minor	70.8	75	0.944	6	138
138	corelli	op01n02b	1687.6864702945581	1681	Baroque	Baroque	e	minor	108.0	121	0.8925619834710744	6	139
139	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	minor	51.2	64	0.8	6	140
140	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	minor	157.2	170	0.9247058823529412	6	141
141	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	major	68.8	66	1.0424242424242425	6	142
142	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	major	216.8	223	0.9721973094170404	6	143
143	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	minor	61.4	68	0.9029411764705882	6	144
144	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	major	130.6	171	0.7637426900584795	6	145
145	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	minor	38.8	52	0.7461538461538461	6	146
146	corelli	op01n04b	1687.6864702945581	1681	Baroque	Baroque	a	minor	20.0	26	0.7692307692307693	6	147
147	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	minor	111.6	117	0.9538461538461538	6	148
148	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	minor	93.0	115	0.808695652173913	6	149
149	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	major	103.2	90	1.1466666666666667	6	150
150	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	major	156.6	149	1.051006711409396	6	151
151	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	56.6	59	0.9593220338983051	6	152
152	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	major	100.8	117	0.8615384615384615	6	153
153	corelli	op01n06a	1687.6864702945581	1681	Baroque	Baroque	b	minor	43.2	44	0.9818181818181819	6	154
154	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	minor	196.2	182	1.078021978021978	6	155
155	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	minor	84.6	86	0.983720930232558	6	156
156	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	minor	109.6	130	0.8430769230769231	6	157
157	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	major	148.0	148	1.0	6	158
158	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	minor	54.4	55	0.989090909090909	6	159
159	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	major	162.2	169	0.9597633136094674	6	160
160	corelli	op01n08a	1687.6864702945581	1681	Baroque	Baroque	c	minor	46.0	56	0.8214285714285714	6	161
161	corelli	op01n08b	1687.6864702945581	1681	Baroque	Baroque	c	minor	60.6	74	0.818918918918919	6	162
162	corelli	op01n08c	1687.6864702945581	1681	Baroque	Baroque	c	minor	109.0	119	0.9159663865546218	6	163
163	corelli	op01n08d	1687.6864702945581	1681	Baroque	Baroque	c	minor	45.0	70	0.6428571428571429	6	164
164	corelli	op01n09a	1687.6864702945581	1681	Baroque	Baroque	G	major	26.0	40	0.65	6	165
