	corpus	piece	localkey_mode	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild
1013	mozart_piano_sonatas	K283-2	minor	16	14	1780.7395798599532	1775	Classical	C	-0.07918334395171508	0.631352301935672
1014	mozart_piano_sonatas	K283-3	major	16	15	1780.7395798599532	1775	Classical	G	-0.07506600443855618	0.3192764407376444
1015	mozart_piano_sonatas	K283-3	minor	16	15	1780.7395798599532	1775	Classical	G	-0.3366667563308532	0.6885170579987756
1016	mozart_piano_sonatas	K284-1	major	16	16	1780.7395798599532	1775	Classical	D	-0.04944701491878153	0.1682297700039452
1017	mozart_piano_sonatas	K284-1	minor	16	16	1780.7395798599532	1775	Classical	D	0.14080445055572297	0.3730315245739478
1018	mozart_piano_sonatas	K284-2	major	16	17	1780.7395798599532	1775	Classical	A	-0.02724789391943641	0.2966572500653756
1019	mozart_piano_sonatas	K284-2	minor	16	17	1780.7395798599532	1775	Classical	A	0.2169304578186561	0.6662966046527696
1020	mozart_piano_sonatas	K284-3	major	16	18	1780.7395798599532	1775	Classical	D	-0.049742091161701155	0.4520203048986629
1021	mozart_piano_sonatas	K284-3	minor	16	18	1780.7395798599532	1775	Classical	D	0.1106666514436278	0.4668017140789322
1022	mozart_piano_sonatas	K309-1	major	16	19	1780.7395798599532	1777	Classical	C	-0.03247626492873399	0.3764697518735802
1023	mozart_piano_sonatas	K309-1	minor	16	19	1780.7395798599532	1777	Classical	C	-0.16426313906237627	0.5433259951274809
1024	mozart_piano_sonatas	K309-2	major	16	20	1780.7395798599532	1777	Classical	F	-0.08768130887727763	0.21705092562707928
1025	mozart_piano_sonatas	K309-3	major	16	21	1780.7395798599532	1777	Classical	C	-0.06367149385685292	0.5750250584974468
1026	mozart_piano_sonatas	K310-1	major	16	22	1780.7395798599532	1777	Classical	a	0.08963937416823096	0.42622482554594326
1027	mozart_piano_sonatas	K310-1	minor	16	22	1780.7395798599532	1777	Classical	a	-0.061973005340176725	0.5415638464385855
1028	mozart_piano_sonatas	K310-2	major	16	23	1780.7395798599532	1777	Classical	F	-0.05536310761685648	0.47833497233999467
1029	mozart_piano_sonatas	K310-2	minor	16	23	1780.7395798599532	1777	Classical	F	0.3271451385121481	0.3341036628558025
1030	mozart_piano_sonatas	K310-3	major	16	24	1780.7395798599532	1777	Classical	a	-0.10459598423210342	0.3617416680683308
1031	mozart_piano_sonatas	K310-3	minor	16	24	1780.7395798599532	1777	Classical	a	0.040909513779118604	0.494356268269908
1032	mozart_piano_sonatas	K311-1	major	16	25	1780.7395798599532	1778	Classical	D	0.09221702242012819	0.22011036362343314
1033	mozart_piano_sonatas	K311-1	minor	16	25	1780.7395798599532	1778	Classical	D	0.0	0.8323086138235505
1034	mozart_piano_sonatas	K311-2	major	16	26	1780.7395798599532	1778	Classical	G	-0.05285280815575212	0.5456502035496905
1035	mozart_piano_sonatas	K311-3	major	16	27	1780.7395798599532	1778	Classical	D	0.03013891740593166	0.2821257206354387
1036	mozart_piano_sonatas	K311-3	minor	16	27	1780.7395798599532	1778	Classical	D	0.031596106700788565	0.357062378244082
1037	mozart_piano_sonatas	K330-1	major	16	28	1780.7395798599532	1783	Classical	C	-0.054349646310171015	0.46860656791174365
1038	mozart_piano_sonatas	K330-2	major	16	29	1780.7395798599532	1783	Classical	F	0.019758112942519307	0.5785160663188782
1039	mozart_piano_sonatas	K330-2	minor	16	29	1780.7395798599532	1783	Classical	F	0.0	0.45181886709562696
1040	mozart_piano_sonatas	K330-3	major	16	30	1780.7395798599532	1783	Classical	C	-0.04883436734016994	0.239761273834184
1041	mozart_piano_sonatas	K331-1	major	16	31	1780.7395798599532	1783	Classical	A	-0.029330828348534156	0.19186098833435117
1042	mozart_piano_sonatas	K331-1	minor	16	31	1780.7395798599532	1783	Classical	A	-0.4609065848657807	0.6229115673852859
1043	mozart_piano_sonatas	K331-2	major	16	32	1780.7395798599532	1783	Classical	A	0.03646438383988887	0.309009287231662
1044	mozart_piano_sonatas	K331-2	minor	16	32	1780.7395798599532	1783	Classical	A	-0.3779644730092272	1.0000000000000002
1045	mozart_piano_sonatas	K331-3	minor	16	33	1780.7395798599532	1783	Classical	a	-0.05191416578494329	0.5127525655971846
1046	mozart_piano_sonatas	K331-3	major	16	33	1780.7395798599532	1783	Classical	a	-0.03331483023263848	0.5520288855051333
1047	mozart_piano_sonatas	K332-1	major	16	34	1780.7395798599532	1783	Classical	F	-0.05145296834306208	0.3609715848717499
1048	mozart_piano_sonatas	K332-1	minor	16	34	1780.7395798599532	1783	Classical	F	0.020323692028323088	0.6837254269464254
1049	mozart_piano_sonatas	K332-2	major	16	35	1780.7395798599532	1783	Classical	Bb	-0.07361060719518733	0.2747997159092638
1050	mozart_piano_sonatas	K332-3	major	16	36	1780.7395798599532	1783	Classical	F	-0.09791259315585059	0.3096830834848735
1051	mozart_piano_sonatas	K332-3	minor	16	36	1780.7395798599532	1783	Classical	F	-0.06971148493725186	0.5542805082971923
1052	mozart_piano_sonatas	K333-1	major	16	37	1780.7395798599532	1783	Classical	Bb	0.12069825583379755	0.4099287094890303
1053	mozart_piano_sonatas	K333-1	minor	16	37	1780.7395798599532	1783	Classical	Bb	0.26729427587113314	0.5489097484398687
1054	mozart_piano_sonatas	K333-2	major	16	38	1780.7395798599532	1783	Classical	Eb	0.1275054272868958	0.13141280628448976
1055	mozart_piano_sonatas	K333-2	minor	16	38	1780.7395798599532	1783	Classical	Eb	0.0	0.1809760274746086
1056	mozart_piano_sonatas	K333-3	major	16	39	1780.7395798599532	1783	Classical	Bb	-0.03643040321247568	0.21759414034467983
1057	mozart_piano_sonatas	K333-3	minor	16	39	1780.7395798599532	1783	Classical	Bb	-0.03373641669998359	0.5378372016812453
1058	mozart_piano_sonatas	K457-1	major	16	40	1780.7395798599532	1784	Classical	c	-0.15466325256728042	0.3188515543478873
1059	mozart_piano_sonatas	K457-1	minor	16	40	1780.7395798599532	1784	Classical	c	-0.032707752598967854	0.7207035783633002
1060	mozart_piano_sonatas	K457-2	major	16	41	1780.7395798599532	1784	Classical	Eb	-0.06239724713957773	0.3087234543823606
1061	mozart_piano_sonatas	K457-2	minor	16	41	1780.7395798599532	1784	Classical	Eb	0.2528893317482588	0.38002574080209217
1062	mozart_piano_sonatas	K457-3	major	16	42	1780.7395798599532	1784	Classical	c	-0.11569884429804449	0.4003904672024072
1063	mozart_piano_sonatas	K457-3	minor	16	42	1780.7395798599532	1784	Classical	c	0.12253413517298642	0.776721805289192
1064	mozart_piano_sonatas	K533-1	major	16	43	1780.7395798599532	1788	Classical	F	0.03372348862374715	0.31853051734852866
1065	mozart_piano_sonatas	K533-1	minor	16	43	1780.7395798599532	1788	Classical	F	0.12845257763000686	0.45634263436107414
1066	mozart_piano_sonatas	K533-2	major	16	44	1780.7395798599532	1788	Classical	Bb	-0.02191136835965694	0.2769602545213815
1067	mozart_piano_sonatas	K533-3	major	16	45	1780.7395798599532	1788	Classical	F	-0.08014680071768254	0.2825913961393167
1068	mozart_piano_sonatas	K533-3	minor	16	45	1780.7395798599532	1788	Classical	F	0.007356868536143782	0.5789754247573882
1069	mozart_piano_sonatas	K545-1	major	16	46	1780.7395798599532	1788	Classical	C	0.3705764302060408	0.3601503200969305
1070	mozart_piano_sonatas	K545-1	minor	16	46	1780.7395798599532	1788	Classical	C	0.13525474070597404	0.576287609140345
1071	mozart_piano_sonatas	K545-2	major	16	47	1780.7395798599532	1788	Classical	G	-0.03483099972938304	0.5081352615292819
1072	mozart_piano_sonatas	K545-2	minor	16	47	1780.7395798599532	1788	Classical	G	-0.272089547764434	0.8022135585115484
1073	mozart_piano_sonatas	K545-3	major	16	48	1780.7395798599532	1788	Classical	C	-0.03160611790248025	0.23480879706011384
1074	mozart_piano_sonatas	K545-3	minor	16	48	1780.7395798599532	1788	Classical	C	0.07705113071924179	0.45517242664576446
1075	mozart_piano_sonatas	K570-1	major	16	49	1780.7395798599532	1789	Classical	Bb	-0.020135188500657267	0.27578266484238523
1076	mozart_piano_sonatas	K570-1	minor	16	49	1780.7395798599532	1789	Classical	Bb	0.2415738988934223	0.5409906411831845
1077	mozart_piano_sonatas	K570-2	major	16	50	1780.7395798599532	1789	Classical	Eb	0.08166692203223395	0.535489781519818
1078	mozart_piano_sonatas	K570-2	minor	16	50	1780.7395798599532	1789	Classical	Eb	-0.2304614278521212	0.49414463612617315
1079	mozart_piano_sonatas	K570-3	major	16	51	1780.7395798599532	1789	Classical	Bb	-0.06434881004598979	0.47764843464135925
1080	mozart_piano_sonatas	K576-1	major	16	52	1780.7395798599532	1789	Classical	D	0.012416605267397362	0.27312577830526996
1081	mozart_piano_sonatas	K576-1	minor	16	52	1780.7395798599532	1789	Classical	D	-0.08501091001434317	0.6735182313608589
1082	mozart_piano_sonatas	K576-2	major	16	53	1780.7395798599532	1789	Classical	A	-0.033698442948784595	0.6380786529154352
1083	mozart_piano_sonatas	K576-2	minor	16	53	1780.7395798599532	1789	Classical	A	-0.32832277434842105	0.6515463245596798
1084	mozart_piano_sonatas	K576-3	major	16	54	1780.7395798599532	1789	Classical	D	-0.05079184922052182	0.4413057738441875
1085	mozart_piano_sonatas	K576-3	minor	16	54	1780.7395798599532	1789	Classical	D	-0.5067971304101502	0.7047359659871106
1086	pleyel_quartets	b307op2n1a	major	17	1	1783.0	1783	Classical	A	-0.06857463694170311	0.31958989635277485
1087	pleyel_quartets	b307op2n1b	major	17	2	1783.0	1783	Classical	a	-0.23046783702274107	0.6364592924985892
1088	pleyel_quartets	b307op2n1b	minor	17	2	1783.0	1783	Classical	a	0.03532703835738331	0.6642930337448811
1089	pleyel_quartets	b307op2n1c	major	17	3	1783.0	1783	Classical	A	0.001433812963452273	0.5157588866828033
1090	pleyel_quartets	b309op2n3a	major	17	4	1783.0	1783	Classical	g	-0.12588362654236174	0.632700320179612
1091	pleyel_quartets	b309op2n3a	minor	17	4	1783.0	1783	Classical	g	0.013939809788644205	0.6094637591797277
1092	pleyel_quartets	b309op2n3b	major	17	5	1783.0	1783	Classical	g	-0.06001481331459294	0.02084141622663179
1093	pleyel_quartets	b309op2n3b	minor	17	5	1783.0	1783	Classical	g	-0.05563678709174695	0.5128820124730611
1094	pleyel_quartets	b309op2n3c	major	17	6	1783.0	1783	Classical	g	-0.07401936032947595	0.3211950595870738
1095	pleyel_quartets	b309op2n3c	minor	17	6	1783.0	1783	Classical	g	-0.23897217270849094	0.640718297071887
1096	beethoven_piano_sonatas	01-1	major	18	1	1803.6208098935329	1795	Classical	f	-0.14800011239309133	0.7364163346366192
1097	beethoven_piano_sonatas	01-1	minor	18	1	1803.6208098935329	1795	Classical	f	-0.11140566082672848	0.6112201034622231
1098	beethoven_piano_sonatas	01-2	major	18	2	1803.6208098935329	1795	Classical	F	-0.06793248152819609	0.41488877245017713
1099	beethoven_piano_sonatas	01-2	minor	18	2	1803.6208098935329	1795	Classical	F	0.25427381385780395	0.483045891539648
1100	beethoven_piano_sonatas	01-3	major	18	3	1803.6208098935329	1795	Classical	f	-0.06206623155229205	0.46705209509780027
1101	beethoven_piano_sonatas	01-3	minor	18	3	1803.6208098935329	1795	Classical	f	0.0	0.7699714949738515
1102	beethoven_piano_sonatas	01-4	major	18	4	1803.6208098935329	1795	Classical	f	-0.10781413339441419	0.4989239662174145
1103	beethoven_piano_sonatas	01-4	minor	18	4	1803.6208098935329	1795	Classical	f	0.15948688440931452	0.6434152176174327
1104	beethoven_piano_sonatas	02-1	major	18	5	1803.6208098935329	1795	Classical	A	0.21912416629976567	0.40170620345646646
1105	beethoven_piano_sonatas	02-1	minor	18	5	1803.6208098935329	1795	Classical	A	0.1628439854749815	0.35330184736213477
1106	beethoven_piano_sonatas	02-2	major	18	6	1803.6208098935329	1795	Classical	D	-0.07784932468494359	0.4235447881033644
1107	beethoven_piano_sonatas	02-2	minor	18	6	1803.6208098935329	1795	Classical	D	-0.19843823866609067	0.9304905748377884
1108	beethoven_piano_sonatas	02-3	major	18	7	1803.6208098935329	1795	Classical	A	0.0	0.21382766780120524
1109	beethoven_piano_sonatas	02-3	minor	18	7	1803.6208098935329	1795	Classical	A	0.0	0.47915060920692
1110	beethoven_piano_sonatas	02-4	major	18	8	1803.6208098935329	1795	Classical	A	-0.005313827020295064	0.1932027990562028
1111	beethoven_piano_sonatas	02-4	minor	18	8	1803.6208098935329	1795	Classical	A	0.14308448100248952	0.6831661147711418
1112	beethoven_piano_sonatas	03-1	major	18	9	1803.6208098935329	1795	Classical	C	-0.013335653960018852	0.35382502843116814
1113	beethoven_piano_sonatas	03-1	minor	18	9	1803.6208098935329	1795	Classical	C	0.023008417099240373	0.47817815806696595
1114	beethoven_piano_sonatas	03-2	major	18	10	1803.6208098935329	1795	Classical	E	-0.09185467525244205	0.2569980910154833
1115	beethoven_piano_sonatas	03-2	minor	18	10	1803.6208098935329	1795	Classical	E	-0.05917615603647345	0.8312450947246042
1116	beethoven_piano_sonatas	03-3	major	18	11	1803.6208098935329	1795	Classical	C	-0.07736646939060585	0.4938549227084539
1117	beethoven_piano_sonatas	03-3	minor	18	11	1803.6208098935329	1795	Classical	C	0.2186275956231057	0.5540949090342059
1118	beethoven_piano_sonatas	03-4	major	18	12	1803.6208098935329	1795	Classical	C	-0.012137354230533146	0.09313514306318153
1119	beethoven_piano_sonatas	03-4	minor	18	12	1803.6208098935329	1795	Classical	C	-0.20105416427827097	0.7267720756174244
1120	beethoven_piano_sonatas	20-1	major	18	13	1803.6208098935329	1796	Classical	G	0.21528205811114393	0.274335038567882
1121	beethoven_piano_sonatas	20-2	major	18	14	1803.6208098935329	1796	Classical	G	-0.05933366667715758	0.13613251145606275
1122	beethoven_piano_sonatas	05-1	major	18	15	1803.6208098935329	1797	Classical	c	-0.007676899428256726	0.42866404176877543
1123	beethoven_piano_sonatas	05-1	minor	18	15	1803.6208098935329	1797	Classical	c	0.058862453520069316	0.6182438287919646
1124	beethoven_piano_sonatas	05-2	major	18	16	1803.6208098935329	1797	Classical	Ab	-0.0044488710048478305	0.1288466230129247
1125	beethoven_piano_sonatas	05-3	major	18	17	1803.6208098935329	1797	Classical	c	0.019081271271266236	0.3276081321956732
1126	beethoven_piano_sonatas	05-3	minor	18	17	1803.6208098935329	1797	Classical	c	-0.015668243689969646	0.6276741594297967
1127	beethoven_piano_sonatas	06-1	major	18	18	1803.6208098935329	1797	Classical	F	0.020681377957743198	0.2110703290469521
1128	beethoven_piano_sonatas	06-2	major	18	19	1803.6208098935329	1797	Classical	f	0.2256208156085602	0.6370236097056847
1129	beethoven_piano_sonatas	06-2	minor	18	19	1803.6208098935329	1797	Classical	f	-0.23840540753281964	0.5935396691040887
1130	beethoven_piano_sonatas	06-3	major	18	20	1803.6208098935329	1797	Classical	F	-0.048552510029118735	-0.0031224891718063122
1131	beethoven_piano_sonatas	06-3	minor	18	20	1803.6208098935329	1797	Classical	F	0.23231221525461365	0.6375084546730903
1132	beethoven_piano_sonatas	19-1	major	18	21	1803.6208098935329	1797	Classical	g	-0.12540981914653992	0.1997185272258616
1133	beethoven_piano_sonatas	19-1	minor	18	21	1803.6208098935329	1797	Classical	g	0.020079956096442843	0.6737139386704704
1134	beethoven_piano_sonatas	19-2	major	18	22	1803.6208098935329	1797	Classical	G	-0.013783790759824915	0.32759993058397496
1135	beethoven_piano_sonatas	19-2	minor	18	22	1803.6208098935329	1797	Classical	G	0.2134792235559989	0.028862670782378242
1136	beethoven_piano_sonatas	07-1	major	18	23	1803.6208098935329	1798	Classical	D	0.30936354167837427	0.11068510633589243
1137	beethoven_piano_sonatas	07-1	minor	18	23	1803.6208098935329	1798	Classical	D	-0.022330760796369118	0.2541272784916192
1138	beethoven_piano_sonatas	07-2	major	18	24	1803.6208098935329	1798	Classical	d	-0.14484136487558033	0.7006490497453707
1139	beethoven_piano_sonatas	07-2	minor	18	24	1803.6208098935329	1798	Classical	d	-0.031564250843461275	0.6390027379962778
1140	beethoven_piano_sonatas	07-3	major	18	25	1803.6208098935329	1798	Classical	D	0.13414280315801977	0.20689340611645157
1141	beethoven_piano_sonatas	07-4	major	18	26	1803.6208098935329	1798	Classical	D	-0.044034473170388645	0.30807033165545705
1142	beethoven_piano_sonatas	08-1	minor	18	27	1803.6208098935329	1798	Classical	c	-0.020334901011582085	0.5741089077945923
1143	beethoven_piano_sonatas	08-1	major	18	27	1803.6208098935329	1798	Classical	c	-0.12212967981257654	0.595047698873301
1144	beethoven_piano_sonatas	08-2	major	18	28	1803.6208098935329	1798	Classical	Ab	-0.05900121085643829	0.26249560479267703
1145	beethoven_piano_sonatas	08-2	minor	18	28	1803.6208098935329	1798	Classical	Ab	0.0	0.447213595499958
1146	beethoven_piano_sonatas	08-3	major	18	29	1803.6208098935329	1798	Classical	c	0.07423486387346731	0.4303633205024398
1147	beethoven_piano_sonatas	08-3	minor	18	29	1803.6208098935329	1798	Classical	c	0.13053507411855544	0.5883019371232485
1148	beethoven_piano_sonatas	09-1	major	18	30	1803.6208098935329	1798	Classical	E	0.23169584330699325	0.5026631893920983
1149	beethoven_piano_sonatas	09-1	minor	18	30	1803.6208098935329	1798	Classical	E	-0.3779644730092272	0.7625542168276364
1150	beethoven_piano_sonatas	09-2	major	18	31	1803.6208098935329	1798	Classical	e	-0.15879916925613577	0.2426299260817402
1151	beethoven_piano_sonatas	09-2	minor	18	31	1803.6208098935329	1798	Classical	e	-0.32774494757189554	0.59735518145311
1152	beethoven_piano_sonatas	09-3	major	18	32	1803.6208098935329	1798	Classical	E	0.18943003837950287	0.07000636259222286
1153	beethoven_piano_sonatas	10-1	major	18	33	1803.6208098935329	1799	Classical	G	-0.10460232413597322	0.20620999273485324
1154	beethoven_piano_sonatas	10-1	minor	18	33	1803.6208098935329	1799	Classical	G	-0.12593929873454948	0.7074504871733345
1155	beethoven_piano_sonatas	10-2	major	18	34	1803.6208098935329	1799	Classical	C	0.10474762092646381	0.5913161705273899
1156	beethoven_piano_sonatas	10-3	major	18	35	1803.6208098935329	1799	Classical	G	-0.0019154131232766945	0.5228107725913315
1157	beethoven_piano_sonatas	16-1	major	18	36	1803.6208098935329	1802	Classical	G	-0.018496279447458998	0.39755596911934526
1158	beethoven_piano_sonatas	16-1	minor	18	36	1803.6208098935329	1802	Classical	G	-0.055493779586190166	0.5771152364480451
1159	beethoven_piano_sonatas	16-2	major	18	37	1803.6208098935329	1802	Classical	C	-0.03367790288010297	0.23476499211903343
1160	beethoven_piano_sonatas	16-3	major	18	38	1803.6208098935329	1802	Classical	G	0.00416623592819283	0.2541829144773186
1161	beethoven_piano_sonatas	16-3	minor	18	38	1803.6208098935329	1802	Classical	G	0.14896170902302797	0.23290355524867293
1162	beethoven_piano_sonatas	17-1	minor	18	39	1803.6208098935329	1802	Classical	d	0.1523527181596379	0.39302685333783294
1163	beethoven_piano_sonatas	17-2	major	18	40	1803.6208098935329	1802	Classical	Bb	-0.10514852293036304	0.5416795890654711
1164	beethoven_piano_sonatas	17-3	minor	18	41	1803.6208098935329	1802	Classical	d	-0.05784616931571657	0.4184864528889486
1165	beethoven_piano_sonatas	18-1	major	18	42	1803.6208098935329	1802	Classical	Eb	-0.14777156803247543	0.5481656310999312
1166	beethoven_piano_sonatas	18-2	major	18	43	1803.6208098935329	1802	Classical	Ab	0.10489703083639011	0.43585855008419855
1167	beethoven_piano_sonatas	18-3	major	18	44	1803.6208098935329	1802	Classical	Eb	0.0028564798227058677	0.4581154675642726
1168	beethoven_piano_sonatas	18-4	major	18	45	1803.6208098935329	1802	Classical	Eb	-0.09403888899658275	0.14697044843325005
1169	beethoven_piano_sonatas	21-1	major	18	46	1803.6208098935329	1804	Classical	C	0.18330681009852412	0.15806439783344983
1170	beethoven_piano_sonatas	21-2	major	18	47	1803.6208098935329	1804	Classical	F	-0.1190927725601336	0.2778038381864655
1171	beethoven_piano_sonatas	21-3	major	18	48	1803.6208098935329	1804	Classical	C	-0.042050995816976376	0.2744256023874193
1172	beethoven_piano_sonatas	21-3	minor	18	48	1803.6208098935329	1804	Classical	C	-0.03920330952627139	0.5031435784533728
1173	beethoven_piano_sonatas	23-1	major	18	49	1803.6208098935329	1805	Classical	f	0.3485477796170778	0.5675603345439345
1174	beethoven_piano_sonatas	23-1	minor	18	49	1803.6208098935329	1805	Classical	f	0.10428743832865595	0.4235130741116002
1175	beethoven_piano_sonatas	23-2	major	18	50	1803.6208098935329	1805	Classical	Db	0.6934277158190015	0.23719507997815042
1176	beethoven_piano_sonatas	23-2	minor	18	50	1803.6208098935329	1805	Classical	Db	0.0	0.0
1177	beethoven_piano_sonatas	23-3	minor	18	51	1803.6208098935329	1805	Classical	f	-0.14201649241001757	0.5902694381301273
1178	beethoven_piano_sonatas	24-1	major	18	52	1803.6208098935329	1809	Classical	F#	0.4079306505363566	0.3618227113533596
1179	beethoven_piano_sonatas	24-1	minor	18	52	1803.6208098935329	1809	Classical	F#	0.0	0.7254969543636136
1180	beethoven_piano_sonatas	24-2	major	18	53	1803.6208098935329	1809	Classical	F#	0.16935983837968047	0.34510722670043525
1181	beethoven_piano_sonatas	24-2	minor	18	53	1803.6208098935329	1809	Classical	F#	0.18010220332363266	0.6848547045915546
1182	beethoven_piano_sonatas	26-1	major	18	54	1803.6208098935329	1810	Classical	Eb	0.07267126501544235	0.40958629817255415
1183	beethoven_piano_sonatas	26-2	major	18	55	1803.6208098935329	1810	Classical	Eb	0.20524989263413415	0.3603604875670121
1184	beethoven_piano_sonatas	26-3	major	18	56	1803.6208098935329	1810	Classical	Eb	-0.05194285447924217	0.20018227943888686
1185	beethoven_piano_sonatas	30-1	major	18	57	1803.6208098935329	1820	Classical	E	-0.0009580312731083361	0.4550250830474076
1186	beethoven_piano_sonatas	30-2	minor	18	58	1803.6208098935329	1820	Classical	e	0.1736608698899742	0.43330357347079784
1187	beethoven_piano_sonatas	30-3	major	18	59	1803.6208098935329	1820	Classical	E	0.05830813889039171	0.37998325323313875
1188	beethoven_piano_sonatas	31-1	major	18	60	1803.6208098935329	1822	Early Romantic	Ab	0.6637744757350592	0.22854032469965538
1189	beethoven_piano_sonatas	31-2	major	18	61	1803.6208098935329	1822	Early Romantic	f	-0.08778545384292996	0.32872299256293896
1190	beethoven_piano_sonatas	31-2	minor	18	61	1803.6208098935329	1822	Early Romantic	f	-0.010448698894538347	0.4212190143793977
1191	beethoven_piano_sonatas	31-3	major	18	62	1803.6208098935329	1822	Early Romantic	Ab	0.18700493653805506	0.39839918915006606
1192	beethoven_piano_sonatas	31-3	minor	18	62	1803.6208098935329	1822	Early Romantic	Ab	-0.05080304397346631	0.5314534729716318
1193	beethoven_piano_sonatas	32-1	major	18	63	1803.6208098935329	1822	Early Romantic	c	-0.15284880257707656	0.3734383160727504
1194	beethoven_piano_sonatas	32-1	minor	18	63	1803.6208098935329	1822	Early Romantic	c	0.06855973235567538	0.5040451010259789
1195	beethoven_piano_sonatas	32-2	major	18	64	1803.6208098935329	1822	Early Romantic	C	-0.022044948894042807	0.40996319680171917
1196	beethoven_piano_sonatas	32-2	minor	18	64	1803.6208098935329	1822	Early Romantic	C	-0.1142716340806996	0.3690266918566419
1197	kozeluh_sonatas	09op08no1a	major	19	1	1806.0	1806	Classical	C	0.0036315221662974553	0.3585844021599344
1198	kozeluh_sonatas	09op08no1a	minor	19	1	1806.0	1806	Classical	C	-0.32099778176366467	0.7560661316094948
1199	kozeluh_sonatas	09op08no1b	major	19	2	1806.0	1806	Classical	C	-0.017735068857008488	-0.042254283144833316
1200	kozeluh_sonatas	09op08no1b	minor	19	2	1806.0	1806	Classical	C	0.0	0.7901311360564398
1201	kozeluh_sonatas	10op08no2a	major	19	3	1806.0	1806	Classical	F	-0.041411119574864354	0.20308273437032032
1202	kozeluh_sonatas	10op08no2a	minor	19	3	1806.0	1806	Classical	F	0.0	0.6202799641727905
1203	kozeluh_sonatas	10op08no2b	major	19	4	1806.0	1806	Classical	C	-0.08643408095928647	0.16027924809359134
1204	kozeluh_sonatas	10op08no2b	minor	19	4	1806.0	1806	Classical	C	0.0	1.0000000000000002
1205	kozeluh_sonatas	10op08no2c	major	19	5	1806.0	1806	Classical	F	-0.03125424443312945	0.08371655610297526
1206	kozeluh_sonatas	11op10no1a	major	19	6	1806.0	1806	Classical	Eb	0.030376029906257977	0.3403864650671894
1207	kozeluh_sonatas	11op10no1a	minor	19	6	1806.0	1806	Classical	Eb	0.291486639312971	0.5100443687566317
1208	kozeluh_sonatas	14op13no2a	major	19	7	1806.0	1806	Classical	G	-0.038096011973333996	0.34318194817938275
1209	kozeluh_sonatas	14op13no2a	minor	19	7	1806.0	1806	Classical	G	-0.16149991366584177	0.4331254632625138
1210	kozeluh_sonatas	14op13no2b	major	19	8	1806.0	1806	Classical	D	-0.04931932005749001	0.08748882610261466
1211	kozeluh_sonatas	14op13no2b	minor	19	8	1806.0	1806	Classical	D	0.0	0.0
1212	kozeluh_sonatas	14op13no2c	major	19	9	1806.0	1806	Classical	G	-0.04585287210594808	0.14416649489503686
1213	kozeluh_sonatas	14op13no2c	minor	19	9	1806.0	1806	Classical	G	-0.10846522890932805	0.48785391248295207
1214	kozeluh_sonatas	15op13no3a	major	19	10	1806.0	1806	Classical	e	-0.030929542321180097	0.30988605519121665
1215	kozeluh_sonatas	15op13no3a	minor	19	10	1806.0	1806	Classical	e	0.07957924869967754	0.562885556301969
1216	kozeluh_sonatas	15op13no3b	major	19	11	1806.0	1806	Classical	E	-0.03742560935781357	0.49869467105371873
1217	kozeluh_sonatas	15op13no3b	minor	19	11	1806.0	1806	Classical	E	-0.10737571536493938	0.7631295799217602
1218	kozeluh_sonatas	15op13no3c	major	19	12	1806.0	1806	Classical	e	-0.005182374658054705	0.47122345803168986
1219	kozeluh_sonatas	15op13no3c	minor	19	12	1806.0	1806	Classical	e	0.04672627730865818	0.5366045563870219
1220	kozeluh_sonatas	16op15no1a	major	19	13	1806.0	1806	Classical	g	0.0	0.0
1221	kozeluh_sonatas	16op15no1a	minor	19	13	1806.0	1806	Classical	g	0.09803581744597858	0.6414350105865625
1222	kozeluh_sonatas	16op15no1b	major	19	14	1806.0	1806	Classical	g	0.08045161017613447	0.3936412288128254
1223	kozeluh_sonatas	16op15no1b	minor	19	14	1806.0	1806	Classical	g	0.009467243261807373	0.5795808437450178
1224	kozeluh_sonatas	16op15no1c	major	19	15	1806.0	1806	Classical	G	-0.04495899691083471	0.32557532342853635
1225	kozeluh_sonatas	16op15no1c	minor	19	15	1806.0	1806	Classical	G	-0.20299632527182565	0.5935970869855546
1226	kozeluh_sonatas	17op15no2a	minor	19	16	1806.0	1806	Classical	C	-0.020783670545357222	0.6994747667034149
1227	kozeluh_sonatas	17op15no2a	major	19	16	1806.0	1806	Classical	C	-0.018875861922557368	0.32563674538463894
1228	kozeluh_sonatas	17op15no2b	major	19	17	1806.0	1806	Classical	F	-0.10991430557563293	0.4474295305551038
1229	kozeluh_sonatas	17op15no2b	minor	19	17	1806.0	1806	Classical	F	0.0	0.9053390773355943
1230	kozeluh_sonatas	17op15no2c	major	19	18	1806.0	1806	Classical	C	-0.050080924078066504	0.30318025461145565
1231	kozeluh_sonatas	17op15no2c	minor	19	18	1806.0	1806	Classical	C	-0.10110925655756024	0.596609317606024
1232	kozeluh_sonatas	19op17no1a	major	19	19	1806.0	1806	Classical	f	0.0	0.0
1233	kozeluh_sonatas	19op17no1a	minor	19	19	1806.0	1806	Classical	f	-0.058774561787169	0.6338696880382659
1234	kozeluh_sonatas	19op17no1b	major	19	20	1806.0	1806	Classical	f	-0.05192149287126544	0.5047288382217725
1235	kozeluh_sonatas	19op17no1b	minor	19	20	1806.0	1806	Classical	f	-0.1702610182050346	0.6637875546714159
1236	kozeluh_sonatas	19op17no1c	major	19	21	1806.0	1806	Classical	f	-0.011160985047054381	0.6388694839751642
