	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
72	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	1.8	40	0.045	2	12
73	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	v	minor	3.0500000000000003	34	0.08970588235294119	2	12
74	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	IV	major	5.2	102	0.050980392156862744	2	12
75	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	0.8	40	0.02	2	12
76	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	IV	major	2.0	102	0.0196078431372549	2	12
77	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	0.6000000000000001	40	0.015000000000000003	2	12
78	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	v	minor	3.1499	34	0.09264411764705882	2	12
79	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	IV	major	3.0500000000000003	102	0.029901960784313727	2	12
80	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	v	minor	3.1500000000000004	34	0.09264705882352942	2	12
81	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	2.9332000000000003	40	0.07333	2	12
82	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	IV	major	4.399900000000001	102	0.04313627450980393	2	12
83	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	2.45	40	0.061250000000000006	2	12
84	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	3.6500000000000004	61	0.0598360655737705	2	13
85	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	iv	minor	3.1333	35	0.08952285714285715	2	13
86	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VI	major	3.0	26	0.11538461538461539	2	13
87	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	1.2000000000000002	13	0.09230769230769233	2	13
88	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	iv	minor	1.0	35	0.02857142857142857	2	13
89	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	2.0	17	0.11764705882352941	2	13
90	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	iv	minor	0.8	35	0.022857142857142857	2	13
91	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.2000000000000002	61	0.019672131147540985	2	13
92	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	1.4000000000000001	17	0.0823529411764706	2	13
93	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VI	major	1.0	26	0.038461538461538464	2	13
94	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	iv	minor	1.2000000000000002	35	0.03428571428571429	2	13
95	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.2000000000000002	61	0.019672131147540985	2	13
96	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VI	major	1.4000000000000001	26	0.05384615384615385	2	13
97	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	2.5333	61	0.04152950819672131	2	13
98	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	iv	minor	2.7333	35	0.07809428571428571	2	13
99	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	2.1999	13	0.16922307692307692	2	13
100	monteverdi_madrigals	5-03	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	8.0833	61	0.13251311475409835	2	13
101	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.2000000000000002	28	0.042857142857142864	2	14
102	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.5333	29	0.0873551724137931	2	14
103	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.6000000000000001	17	0.03529411764705883	2	14
104	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	1.2000000000000002	20	0.06000000000000001	2	14
105	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.4	28	0.014285714285714287	2	14
106	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.8	29	0.027586206896551727	2	14
107	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.4	20	0.02	2	14
108	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.8	28	0.028571428571428574	2	14
109	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.2000000000000002	11	0.10909090909090911	2	14
110	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.6	17	0.09411764705882353	2	14
111	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	iv	minor	2.4	9	0.26666666666666666	2	14
112	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.2	28	0.07857142857142858	2	14
113	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.2000000000000002	17	0.07058823529411766	2	14
114	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.3333	28	0.04761785714285714	2	14
115	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	2.4000000000000004	20	0.12000000000000002	2	14
116	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.3333	11	0.1212090909090909	2	14
117	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.1833	29	0.07528620689655173	2	14
118	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	ii	minor	1.6	6	0.26666666666666666	2	14
119	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	I	major	2.2833	8	0.2854125	2	14
120	monteverdi_madrigals	5-04a	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.8	29	0.06206896551724138	2	14
121	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.2	72	0.030555555555555558	2	15
122	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.45	18	0.13611111111111113	2	15
123	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.8	72	0.011111111111111112	2	15
124	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.8	9	0.08888888888888889	2	15
125	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	10.200000000000001	72	0.1416666666666667	2	15
126	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.0	9	0.1111111111111111	2	15
127	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.6500000000000001	72	0.02291666666666667	2	15
128	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.2000000000000002	6	0.20000000000000004	2	15
129	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.6500000000000001	18	0.09166666666666667	2	15
130	monteverdi_madrigals	5-04c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.6500000000000001	72	0.02291666666666667	2	15
131	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.2000000000000002	56	0.021428571428571432	2	16
132	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.6	34	0.047058823529411764	2	16
133	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	6.1999	56	0.1107125	2	16
134	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.6	22	0.07272727272727274	2	16
135	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.2000000000000002	13	0.09230769230769233	2	16
136	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.0	34	0.058823529411764705	2	16
137	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.6000000000000001	56	0.010714285714285716	2	16
138	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.4666	22	0.06666363636363636	2	16
139	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.6000000000000001	13	0.04615384615384616	2	16
140	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.2000000000000002	34	0.03529411764705883	2	16
141	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.2000000000000002	22	0.05454545454545456	2	16
142	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.8	13	0.06153846153846154	2	16
143	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	3.5833	56	0.0639875	2	16
144	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.4500000000000002	22	0.06590909090909092	2	16
145	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.7	34	0.07941176470588236	2	16
146	monteverdi_madrigals	5-04d	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.95	56	0.05267857142857143	2	16
147	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.9833	65	0.030512307692307693	2	17
148	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.4000000000000001	55	0.025454545454545455	2	17
149	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	4.3333	43	0.10077441860465117	2	17
150	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.25	22	0.056818181818181816	2	17
151	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	1.85	17	0.10882352941176471	2	17
152	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	iv	minor	1.2000000000000002	12	0.10000000000000002	2	17
153	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.1333	43	0.02635581395348837	2	17
154	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.9333	65	0.029743076923076924	2	17
155	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.1333	22	0.051513636363636366	2	17
156	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	V	major	1.1333	5	0.22666	2	17
